id,monster_id,drop_target_type,drop_target_id,drop_type,sort_order,created_at,updated_at
335,200,orb,9,orb,1,"2026-03-12 12:29:28","2026-03-12 12:29:28"
336,200,equipment,1303,equipment,1,"2026-03-12 12:29:28","2026-03-12 12:29:28"
337,200,equipment,1322,equipment,2,"2026-03-12 12:29:28","2026-03-12 12:29:28"
338,200,equipment,1290,equipment,3,"2026-03-12 12:29:28","2026-03-12 12:29:28"
339,324,item,651,normal,1,"2026-03-12 12:29:30","2026-03-12 12:29:30"
340,324,item,833,rare,2,"2026-03-12 12:29:30","2026-03-12 12:29:30"
341,324,orb,234,orb,1,"2026-03-12 12:29:30","2026-03-12 12:29:30"
342,324,orb,279,orb,2,"2026-03-12 12:29:30","2026-03-12 12:29:30"
343,324,orb,433,orb,3,"2026-03-12 12:29:30","2026-03-12 12:29:30"
344,324,equipment,996,equipment,1,"2026-03-12 12:29:30","2026-03-12 12:29:30"
345,324,equipment,997,equipment,2,"2026-03-12 12:29:30","2026-03-12 12:29:30"
346,324,equipment,998,equipment,3,"2026-03-12 12:29:30","2026-03-12 12:29:30"
347,359,item,591,normal,1,"2026-03-12 12:29:33","2026-03-12 12:29:33"
348,359,item,781,rare,2,"2026-03-12 12:29:33","2026-03-12 12:29:33"
349,359,orb,8,orb,1,"2026-03-12 12:29:33","2026-03-12 12:29:33"
350,359,orb,91,orb,2,"2026-03-12 12:29:33","2026-03-12 12:29:33"
351,359,orb,169,orb,3,"2026-03-12 12:29:33","2026-03-12 12:29:33"
352,359,equipment,581,equipment,1,"2026-03-12 12:29:33","2026-03-12 12:29:33"
353,798,item,861,normal,1,"2026-03-12 12:29:35","2026-03-12 12:29:35"
354,798,item,834,rare,2,"2026-03-12 12:29:35","2026-03-12 12:29:35"
355,798,orb,128,orb,1,"2026-03-12 12:29:35","2026-03-12 12:29:35"
356,798,equipment,1087,equipment,1,"2026-03-12 12:29:35","2026-03-12 12:29:35"
357,261,item,731,normal,1,"2026-03-12 12:29:37","2026-03-12 12:29:37"
358,261,item,703,rare,2,"2026-03-12 12:29:37","2026-03-12 12:29:37"
359,261,orb,9,orb,1,"2026-03-12 12:29:37","2026-03-12 12:29:37"
360,261,orb,49,orb,2,"2026-03-12 12:29:37","2026-03-12 12:29:37"
361,261,orb,473,orb,3,"2026-03-12 12:29:37","2026-03-12 12:29:37"
362,261,equipment,1131,equipment,1,"2026-03-12 12:29:37","2026-03-12 12:29:37"
363,261,equipment,1133,equipment,2,"2026-03-12 12:29:37","2026-03-12 12:29:37"
364,416,item,617,normal,1,"2026-03-12 12:29:40","2026-03-12 12:29:40"
365,416,item,536,rare,2,"2026-03-12 12:29:40","2026-03-12 12:29:40"
366,416,orb,57,orb,1,"2026-03-12 12:29:40","2026-03-12 12:29:40"
367,416,orb,58,orb,2,"2026-03-12 12:29:40","2026-03-12 12:29:40"
368,416,orb,131,orb,3,"2026-03-12 12:29:40","2026-03-12 12:29:40"
369,416,equipment,1042,equipment,1,"2026-03-12 12:29:40","2026-03-12 12:29:40"
370,416,equipment,1043,equipment,2,"2026-03-12 12:29:40","2026-03-12 12:29:40"
371,128,item,651,normal,1,"2026-03-12 12:29:42","2026-03-12 12:29:42"
372,128,item,638,rare,2,"2026-03-12 12:29:42","2026-03-12 12:29:42"
373,128,orb,9,orb,1,"2026-03-12 12:29:42","2026-03-12 12:29:42"
374,128,equipment,196,equipment,1,"2026-03-12 12:29:42","2026-03-12 12:29:42"
375,284,item,549,normal,1,"2026-03-12 12:29:44","2026-03-12 12:29:44"
376,284,item,638,rare,2,"2026-03-12 12:29:44","2026-03-12 12:29:44"
377,284,orb,45,orb,1,"2026-03-12 12:29:44","2026-03-12 12:29:44"
378,284,orb,411,orb,2,"2026-03-12 12:29:44","2026-03-12 12:29:44"
379,284,orb,460,orb,3,"2026-03-12 12:29:44","2026-03-12 12:29:44"
380,284,equipment,469,equipment,1,"2026-03-12 12:29:44","2026-03-12 12:29:44"
381,799,item,627,normal,1,"2026-03-12 12:29:47","2026-03-12 12:29:47"
382,799,item,735,rare,2,"2026-03-12 12:29:47","2026-03-12 12:29:47"
383,799,orb,302,orb,1,"2026-03-12 12:29:47","2026-03-12 12:29:47"
384,799,orb,339,orb,2,"2026-03-12 12:29:47","2026-03-12 12:29:47"
385,799,orb,363,orb,3,"2026-03-12 12:29:47","2026-03-12 12:29:47"
386,799,equipment,586,equipment,1,"2026-03-12 12:29:47","2026-03-12 12:29:47"
387,249,item,801,normal,1,"2026-03-12 12:29:49","2026-03-12 12:29:49"
388,249,item,1189,rare,2,"2026-03-12 12:29:49","2026-03-12 12:29:49"
389,249,orb,9,orb,1,"2026-03-12 12:29:49","2026-03-12 12:29:49"
390,249,equipment,1292,equipment,1,"2026-03-12 12:29:49","2026-03-12 12:29:49"
391,249,equipment,1293,equipment,2,"2026-03-12 12:29:49","2026-03-12 12:29:49"
392,396,item,392,normal,1,"2026-03-12 12:29:52","2026-03-12 12:29:52"
393,396,item,839,rare,2,"2026-03-12 12:29:52","2026-03-12 12:29:52"
394,396,orb,6,orb,1,"2026-03-12 12:29:52","2026-03-12 12:29:52"
395,396,orb,160,orb,2,"2026-03-12 12:29:52","2026-03-12 12:29:52"
396,396,orb,280,orb,3,"2026-03-12 12:29:52","2026-03-12 12:29:52"
397,396,equipment,61,equipment,1,"2026-03-12 12:29:52","2026-03-12 12:29:52"
398,186,item,762,normal,1,"2026-03-12 12:29:54","2026-03-12 12:29:54"
399,186,item,1137,rare,2,"2026-03-12 12:29:54","2026-03-12 12:29:54"
400,186,orb,9,orb,1,"2026-03-12 12:29:54","2026-03-12 12:29:54"
401,186,equipment,148,equipment,1,"2026-03-12 12:29:54","2026-03-12 12:29:54"
402,434,item,670,normal,1,"2026-03-12 12:29:56","2026-03-12 12:29:56"
403,434,item,207,rare,2,"2026-03-12 12:29:56","2026-03-12 12:29:56"
404,434,orb,46,orb,1,"2026-03-12 12:29:56","2026-03-12 12:29:56"
405,434,orb,460,orb,2,"2026-03-12 12:29:56","2026-03-12 12:29:56"
406,434,orb,467,orb,3,"2026-03-12 12:29:56","2026-03-12 12:29:56"
407,434,equipment,463,equipment,1,"2026-03-12 12:29:56","2026-03-12 12:29:56"
408,174,item,597,normal,1,"2026-03-12 12:29:58","2026-03-12 12:29:58"
409,174,item,487,rare,3,"2026-03-12 12:29:58","2026-03-20 18:45:43"
410,174,orb,9,orb,1,"2026-03-12 12:29:58","2026-03-12 12:29:58"
411,174,equipment,550,equipment,1,"2026-03-12 12:29:58","2026-03-12 12:29:58"
412,573,item,646,normal,1,"2026-03-12 12:30:00","2026-03-12 12:30:00"
413,573,item,850,rare,2,"2026-03-12 12:30:00","2026-03-12 12:30:00"
414,573,orb,48,orb,1,"2026-03-12 12:30:00","2026-03-12 12:30:00"
415,573,orb,136,orb,2,"2026-03-12 12:30:00","2026-03-12 12:30:00"
416,573,orb,372,orb,3,"2026-03-12 12:30:00","2026-03-12 12:30:00"
417,573,equipment,176,equipment,1,"2026-03-12 12:30:00","2026-03-12 12:30:00"
418,417,item,732,normal,1,"2026-03-12 12:30:03","2026-03-12 12:30:03"
419,417,item,567,rare,2,"2026-03-12 12:30:03","2026-03-12 12:30:03"
420,417,orb,181,orb,1,"2026-03-12 12:30:03","2026-03-12 12:30:03"
421,417,orb,203,orb,2,"2026-03-12 12:30:03","2026-03-12 12:30:03"
422,417,orb,204,orb,3,"2026-03-12 12:30:03","2026-03-12 12:30:03"
423,417,equipment,1141,equipment,1,"2026-03-12 12:30:03","2026-03-12 12:30:03"
424,417,equipment,1142,equipment,2,"2026-03-12 12:30:03","2026-03-12 12:30:03"
425,422,item,718,normal,1,"2026-03-12 12:30:05","2026-03-12 12:30:05"
426,422,item,648,rare,2,"2026-03-12 12:30:05","2026-03-12 12:30:05"
427,422,orb,6,orb,1,"2026-03-12 12:30:05","2026-03-12 12:30:05"
428,422,orb,135,orb,2,"2026-03-12 12:30:05","2026-03-12 12:30:05"
429,422,orb,94,orb,3,"2026-03-12 12:30:05","2026-03-12 12:30:05"
430,422,equipment,418,equipment,1,"2026-03-12 12:30:05","2026-03-12 12:30:05"
431,448,item,881,normal,1,"2026-03-12 12:30:07","2026-03-12 12:30:07"
432,448,item,536,rare,2,"2026-03-12 12:30:07","2026-03-12 12:30:07"
433,448,orb,13,orb,1,"2026-03-12 12:30:07","2026-03-12 12:30:07"
434,448,orb,120,orb,2,"2026-03-12 12:30:07","2026-03-12 12:30:07"
435,448,orb,362,orb,3,"2026-03-12 12:30:07","2026-03-12 12:30:07"
436,448,equipment,418,equipment,1,"2026-03-12 12:30:07","2026-03-12 12:30:07"
437,448,equipment,417,equipment,2,"2026-03-12 12:30:07","2026-03-12 12:30:07"
438,767,item,661,normal,1,"2026-03-12 12:30:10","2026-03-12 12:30:10"
439,306,item,731,normal,1,"2026-03-12 12:30:12","2026-03-12 12:30:12"
440,306,item,1205,rare,2,"2026-03-12 12:30:12","2026-03-12 12:30:12"
441,306,orb,196,orb,1,"2026-03-12 12:30:12","2026-03-12 12:30:12"
442,306,orb,460,orb,2,"2026-03-12 12:30:12","2026-03-12 12:30:12"
443,306,orb,463,orb,3,"2026-03-12 12:30:12","2026-03-12 12:30:12"
444,306,equipment,503,equipment,1,"2026-03-12 12:30:12","2026-03-12 12:30:12"
445,660,item,731,normal,1,"2026-03-12 12:30:14","2026-03-12 12:30:14"
446,660,item,747,rare,2,"2026-03-12 12:30:14","2026-03-12 12:30:14"
447,660,orb,229,orb,1,"2026-03-12 12:30:14","2026-03-12 12:30:14"
448,660,orb,468,orb,2,"2026-03-12 12:30:14","2026-03-12 12:30:14"
449,660,orb,470,orb,3,"2026-03-12 12:30:14","2026-03-12 12:30:14"
450,660,equipment,825,equipment,1,"2026-03-12 12:30:14","2026-03-12 12:30:14"
451,660,equipment,826,equipment,2,"2026-03-12 12:30:14","2026-03-12 12:30:14"
452,660,equipment,828,equipment,3,"2026-03-12 12:30:14","2026-03-12 12:30:14"
453,800,item,834,normal,1,"2026-03-12 12:30:17","2026-03-12 12:30:17"
454,800,item,730,rare,2,"2026-03-12 12:30:17","2026-03-12 12:30:17"
455,800,orb,107,orb,1,"2026-03-12 12:30:17","2026-03-12 12:30:17"
456,800,orb,373,orb,2,"2026-03-12 12:30:17","2026-03-12 12:30:17"
457,800,orb,519,orb,3,"2026-03-12 12:30:17","2026-03-12 12:30:17"
458,800,equipment,761,equipment,1,"2026-03-12 12:30:17","2026-03-12 12:30:17"
459,800,equipment,762,equipment,2,"2026-03-12 12:30:17","2026-03-12 12:30:17"
460,800,equipment,763,equipment,3,"2026-03-12 12:30:17","2026-03-12 12:30:17"
461,194,item,669,normal,1,"2026-03-12 12:30:19","2026-03-12 12:30:19"
462,194,item,1277,rare,2,"2026-03-12 12:30:19","2026-03-12 12:30:19"
463,194,orb,9,orb,1,"2026-03-12 12:30:19","2026-03-12 12:30:19"
464,194,equipment,469,equipment,1,"2026-03-12 12:30:19","2026-03-12 12:30:19"
465,550,item,633,normal,1,"2026-03-12 12:30:21","2026-03-12 12:30:21"
466,550,item,1087,rare,2,"2026-03-12 12:30:21","2026-03-12 12:30:21"
467,550,orb,63,orb,1,"2026-03-12 12:30:21","2026-03-12 12:30:21"
468,550,orb,134,orb,2,"2026-03-12 12:30:21","2026-03-12 12:30:21"
469,550,orb,217,orb,3,"2026-03-12 12:30:21","2026-03-12 12:30:21"
470,550,equipment,638,equipment,1,"2026-03-12 12:30:21","2026-03-12 12:30:21"
471,550,equipment,633,equipment,2,"2026-03-12 12:30:21","2026-03-12 12:30:21"
472,550,equipment,631,equipment,3,"2026-03-12 12:30:21","2026-03-12 12:30:21"
473,529,item,597,normal,1,"2026-03-12 12:30:23","2026-03-12 12:30:23"
474,529,item,611,rare,2,"2026-03-12 12:30:23","2026-03-12 12:30:23"
475,529,orb,178,orb,1,"2026-03-12 12:30:23","2026-03-12 12:30:23"
476,529,orb,469,orb,2,"2026-03-12 12:30:23","2026-03-12 12:30:23"
477,529,orb,520,orb,3,"2026-03-12 12:30:23","2026-03-12 12:30:23"
478,529,equipment,576,equipment,1,"2026-03-12 12:30:23","2026-03-12 12:30:23"
479,529,equipment,575,equipment,2,"2026-03-12 12:30:23","2026-03-12 12:30:23"
480,15,item,434,normal,1,"2026-03-12 12:30:25","2026-03-12 12:30:25"
481,15,item,48,rare,2,"2026-03-12 12:30:26","2026-03-12 12:30:26"
482,15,orb,9,orb,1,"2026-03-12 12:30:26","2026-03-12 12:30:26"
483,15,equipment,242,equipment,1,"2026-03-12 12:30:26","2026-03-12 12:30:26"
484,418,item,800,normal,1,"2026-03-12 12:30:28","2026-03-12 12:30:28"
485,418,item,819,rare,2,"2026-03-12 12:30:28","2026-03-12 12:30:28"
486,418,orb,428,orb,1,"2026-03-12 12:30:28","2026-03-12 12:30:28"
487,418,orb,476,orb,2,"2026-03-12 12:30:28","2026-03-12 12:30:28"
488,418,orb,481,orb,3,"2026-03-12 12:30:28","2026-03-12 12:30:28"
489,418,equipment,242,equipment,1,"2026-03-12 12:30:28","2026-03-12 12:30:28"
490,418,equipment,214,equipment,2,"2026-03-12 12:30:28","2026-03-12 12:30:28"
491,418,equipment,212,equipment,3,"2026-03-12 12:30:28","2026-03-12 12:30:28"
492,801,item,33,normal,1,"2026-03-12 12:30:30","2026-03-12 12:30:30"
493,801,item,567,rare,2,"2026-03-12 12:30:30","2026-03-12 12:30:30"
494,801,orb,12,orb,1,"2026-03-12 12:30:30","2026-03-12 12:30:30"
495,801,orb,150,orb,2,"2026-03-12 12:30:30","2026-03-12 12:30:30"
496,801,orb,480,orb,3,"2026-03-12 12:30:30","2026-03-12 12:30:30"
497,801,equipment,719,equipment,1,"2026-03-12 12:30:30","2026-03-12 12:30:30"
498,801,equipment,720,equipment,2,"2026-03-12 12:30:30","2026-03-12 12:30:30"
499,143,item,643,normal,1,"2026-03-12 12:30:32","2026-03-12 12:30:32"
500,143,item,805,rare,2,"2026-03-12 12:30:32","2026-03-12 12:30:32"
501,143,orb,9,orb,1,"2026-03-12 12:30:32","2026-03-12 12:30:32"
502,143,equipment,156,equipment,1,"2026-03-12 12:30:32","2026-03-12 12:30:32"
503,546,item,800,normal,1,"2026-03-12 12:30:34","2026-03-12 12:30:34"
504,546,item,647,rare,2,"2026-03-12 12:30:34","2026-03-12 12:30:34"
505,546,orb,78,orb,1,"2026-03-12 12:30:34","2026-03-12 12:30:34"
506,546,orb,115,orb,2,"2026-03-12 12:30:34","2026-03-12 12:30:34"
507,546,orb,405,orb,3,"2026-03-12 12:30:34","2026-03-12 12:30:34"
508,546,equipment,135,equipment,1,"2026-03-12 12:30:34","2026-03-12 12:30:34"
509,605,item,643,normal,1,"2026-03-12 12:30:36","2026-03-12 12:30:36"
510,605,item,833,rare,2,"2026-03-12 12:30:36","2026-03-12 12:30:36"
511,605,orb,402,orb,1,"2026-03-12 12:30:36","2026-03-12 12:30:36"
512,605,orb,405,orb,2,"2026-03-12 12:30:36","2026-03-12 12:30:36"
513,605,orb,409,orb,3,"2026-03-12 12:30:36","2026-03-12 12:30:36"
514,605,equipment,133,equipment,1,"2026-03-12 12:30:36","2026-03-12 12:30:36"
515,283,item,800,normal,1,"2026-03-12 12:30:38","2026-03-12 12:30:38"
516,283,item,805,rare,2,"2026-03-12 12:30:38","2026-03-12 12:30:38"
517,283,orb,400,orb,1,"2026-03-12 12:30:38","2026-03-12 12:30:38"
518,283,orb,401,orb,2,"2026-03-12 12:30:38","2026-03-12 12:30:38"
519,283,orb,405,orb,3,"2026-03-12 12:30:38","2026-03-12 12:30:38"
520,283,equipment,143,equipment,1,"2026-03-12 12:30:38","2026-03-12 12:30:38"
521,46,item,699,normal,1,"2026-03-12 12:30:41","2026-03-12 12:30:41"
522,46,item,611,rare,2,"2026-03-12 12:30:41","2026-03-12 12:30:41"
523,46,orb,9,orb,1,"2026-03-12 12:30:41","2026-03-12 12:30:41"
524,46,equipment,1557,equipment,1,"2026-03-12 12:30:41","2026-03-12 12:30:41"
525,468,item,699,normal,1,"2026-03-12 12:30:43","2026-03-12 12:30:43"
526,468,item,711,rare,2,"2026-03-12 12:30:43","2026-03-12 12:30:43"
527,468,orb,13,orb,1,"2026-03-12 12:30:43","2026-03-12 12:30:43"
528,468,orb,68,orb,2,"2026-03-12 12:30:43","2026-03-12 12:30:43"
529,468,orb,174,orb,3,"2026-03-12 12:30:43","2026-03-12 12:30:43"
530,468,equipment,339,equipment,1,"2026-03-12 12:30:43","2026-03-12 12:30:43"
531,526,item,249,normal,1,"2026-03-12 12:30:45","2026-03-12 12:30:45"
532,526,item,619,rare,2,"2026-03-12 12:30:45","2026-03-12 12:30:45"
533,526,orb,242,orb,1,"2026-03-12 12:30:45","2026-03-12 12:30:45"
534,526,orb,387,orb,2,"2026-03-12 12:30:45","2026-03-12 12:30:45"
535,526,orb,458,orb,3,"2026-03-12 12:30:45","2026-03-12 12:30:45"
536,526,equipment,95,equipment,1,"2026-03-12 12:30:45","2026-03-12 12:30:45"
537,526,equipment,93,equipment,2,"2026-03-12 12:30:45","2026-03-12 12:30:45"
538,717,item,735,normal,1,"2026-03-12 12:30:47","2026-03-12 12:30:47"
539,717,item,1185,rare,2,"2026-03-12 12:30:47","2026-03-12 12:30:47"
540,717,orb,9,orb,1,"2026-03-12 12:30:47","2026-03-12 12:30:47"
541,717,equipment,322,equipment,1,"2026-03-12 12:30:47","2026-03-12 12:30:47"
542,499,item,760,normal,1,"2026-03-12 12:30:49","2026-03-12 12:30:49"
543,499,item,838,rare,2,"2026-03-12 12:30:49","2026-03-12 12:30:49"
544,499,orb,34,orb,1,"2026-03-12 12:30:49","2026-03-12 12:30:49"
545,499,orb,69,orb,2,"2026-03-12 12:30:49","2026-03-12 12:30:49"
546,499,orb,114,orb,3,"2026-03-12 12:30:49","2026-03-12 12:30:49"
547,499,equipment,937,equipment,1,"2026-03-12 12:30:49","2026-03-12 12:30:49"
548,499,equipment,940,equipment,2,"2026-03-12 12:30:49","2026-03-12 12:30:49"
549,129,item,784,normal,1,"2026-03-12 12:30:51","2026-03-12 12:30:51"
550,129,item,531,rare,2,"2026-03-12 12:30:51","2026-03-12 12:30:51"
551,129,orb,9,orb,1,"2026-03-12 12:30:51","2026-03-12 12:30:51"
552,129,equipment,1500,equipment,1,"2026-03-12 12:30:51","2026-03-12 12:30:51"
553,589,item,608,normal,1,"2026-03-12 12:30:53","2026-03-12 12:30:53"
554,589,item,603,rare,2,"2026-03-12 12:30:53","2026-03-12 12:30:53"
555,589,orb,186,orb,1,"2026-03-12 12:30:53","2026-03-12 12:30:53"
556,589,orb,195,orb,2,"2026-03-12 12:30:53","2026-03-12 12:30:53"
557,589,orb,468,orb,3,"2026-03-12 12:30:53","2026-03-12 12:30:53"
558,589,equipment,848,equipment,1,"2026-03-12 12:30:53","2026-03-12 12:30:53"
559,589,equipment,851,equipment,2,"2026-03-12 12:30:53","2026-03-12 12:30:53"
560,589,equipment,852,equipment,3,"2026-03-12 12:30:53","2026-03-12 12:30:53"
561,18,item,434,normal,2,"2026-03-12 12:30:55","2026-03-12 14:03:06"
562,18,item,567,rare,2,"2026-03-12 12:30:55","2026-03-12 12:30:55"
563,18,orb,9,orb,1,"2026-03-12 12:30:55","2026-03-12 12:30:55"
564,18,equipment,202,equipment,1,"2026-03-12 12:30:55","2026-03-12 12:30:55"
565,34,item,392,normal,1,"2026-03-12 12:30:58","2026-03-12 12:30:58"
566,34,item,48,rare,2,"2026-03-12 12:30:58","2026-03-12 12:30:58"
567,34,orb,9,orb,1,"2026-03-12 12:30:58","2026-03-12 12:30:58"
568,34,equipment,39,equipment,1,"2026-03-12 12:30:58","2026-03-12 12:30:58"
569,456,item,762,normal,1,"2026-03-12 12:31:00","2026-03-12 12:31:00"
570,456,item,834,rare,2,"2026-03-12 12:31:00","2026-03-12 12:31:00"
571,456,orb,61,orb,1,"2026-03-12 12:31:00","2026-03-12 12:31:00"
572,456,orb,307,orb,2,"2026-03-12 12:31:00","2026-03-12 12:31:00"
573,456,orb,521,orb,3,"2026-03-12 12:31:00","2026-03-12 12:31:00"
574,456,equipment,879,equipment,1,"2026-03-12 12:31:00","2026-03-12 12:31:00"
575,456,equipment,880,equipment,2,"2026-03-12 12:31:00","2026-03-12 12:31:00"
576,456,equipment,882,equipment,3,"2026-03-12 12:31:00","2026-03-12 12:31:00"
577,616,item,591,normal,1,"2026-03-12 12:31:02","2026-03-12 12:31:02"
578,616,accessory,72,rare,2,"2026-03-12 12:31:02","2026-03-12 12:31:02"
579,616,orb,133,orb,1,"2026-03-12 12:31:02","2026-03-12 12:31:02"
580,616,orb,282,orb,2,"2026-03-12 12:31:02","2026-03-12 12:31:02"
581,616,orb,427,orb,3,"2026-03-12 12:31:02","2026-03-12 12:31:02"
582,616,equipment,215,equipment,1,"2026-03-12 12:31:02","2026-03-12 12:31:02"
583,616,equipment,214,equipment,2,"2026-03-12 12:31:02","2026-03-12 12:31:02"
584,590,item,613,normal,1,"2026-03-12 12:31:04","2026-03-12 12:31:04"
585,590,item,564,rare,2,"2026-03-12 12:31:04","2026-03-12 12:31:04"
586,590,orb,15,orb,1,"2026-03-12 12:31:04","2026-03-12 12:31:04"
587,590,orb,102,orb,2,"2026-03-12 12:31:04","2026-03-12 12:31:04"
588,590,orb,328,orb,3,"2026-03-12 12:31:04","2026-03-12 12:31:04"
589,590,equipment,795,equipment,1,"2026-03-12 12:31:04","2026-03-12 12:31:04"
590,590,equipment,796,equipment,2,"2026-03-12 12:31:04","2026-03-12 12:31:04"
591,590,equipment,797,equipment,3,"2026-03-12 12:31:04","2026-03-12 12:31:04"
592,537,item,646,normal,1,"2026-03-12 12:31:06","2026-03-12 12:31:06"
593,537,item,487,rare,4,"2026-03-12 12:31:06","2026-03-20 18:45:43"
594,537,orb,30,orb,1,"2026-03-12 12:31:06","2026-03-12 12:31:06"
595,537,orb,58,orb,2,"2026-03-12 12:31:06","2026-03-12 12:31:06"
596,537,orb,219,orb,3,"2026-03-12 12:31:06","2026-03-12 12:31:06"
597,537,equipment,770,equipment,1,"2026-03-12 12:31:06","2026-03-12 12:31:06"
598,537,equipment,772,equipment,2,"2026-03-12 12:31:06","2026-03-12 12:31:06"
599,537,equipment,773,equipment,3,"2026-03-12 12:31:06","2026-03-12 12:31:06"
600,802,item,646,normal,1,"2026-03-12 12:31:08","2026-03-12 12:31:08"
601,802,item,668,rare,2,"2026-03-12 12:31:08","2026-03-12 12:31:08"
602,802,orb,62,orb,1,"2026-03-12 12:31:08","2026-03-12 12:31:08"
603,802,orb,95,orb,2,"2026-03-12 12:31:08","2026-03-12 12:31:08"
604,802,orb,108,orb,3,"2026-03-12 12:31:08","2026-03-12 12:31:08"
605,802,equipment,737,equipment,1,"2026-03-12 12:31:08","2026-03-12 12:31:08"
606,802,equipment,738,equipment,2,"2026-03-12 12:31:08","2026-03-12 12:31:08"
607,26,item,392,normal,1,"2026-03-12 12:31:10","2026-03-12 12:31:10"
608,26,item,551,rare,2,"2026-03-12 12:31:10","2026-03-12 12:31:10"
609,26,orb,9,orb,1,"2026-03-12 12:31:10","2026-03-12 12:31:10"
610,26,equipment,40,equipment,1,"2026-03-12 12:31:10","2026-03-12 12:31:10"
611,157,item,840,normal,1,"2026-03-12 12:31:14","2026-03-12 12:31:14"
612,157,item,879,rare,2,"2026-03-12 12:31:14","2026-03-12 12:31:14"
613,157,orb,9,orb,1,"2026-03-12 12:31:14","2026-03-12 12:31:14"
614,157,equipment,1346,equipment,1,"2026-03-12 12:31:14","2026-03-12 12:31:14"
615,63,item,746,normal,1,"2026-03-12 12:31:17","2026-03-12 12:31:17"
616,63,item,826,rare,2,"2026-03-12 12:31:17","2026-03-12 12:31:17"
617,63,orb,9,orb,1,"2026-03-12 12:31:17","2026-03-12 12:31:17"
618,63,equipment,359,equipment,1,"2026-03-12 12:31:17","2026-03-12 12:31:17"
619,496,item,746,normal,1,"2026-03-12 12:31:19","2026-03-12 12:31:19"
620,496,item,649,rare,2,"2026-03-12 12:31:19","2026-03-12 12:31:19"
621,496,orb,465,orb,1,"2026-03-12 12:31:19","2026-03-12 12:31:19"
622,496,orb,493,orb,2,"2026-03-12 12:31:19","2026-03-12 12:31:19"
623,496,orb,497,orb,3,"2026-03-12 12:31:19","2026-03-12 12:31:19"
624,496,equipment,332,equipment,1,"2026-03-12 12:31:19","2026-03-12 12:31:19"
625,496,equipment,331,equipment,2,"2026-03-12 12:31:19","2026-03-12 12:31:19"
626,496,equipment,330,equipment,3,"2026-03-12 12:31:19","2026-03-12 12:31:19"
627,588,item,842,normal,1,"2026-03-12 12:31:21","2026-03-12 12:31:21"
628,588,item,693,rare,2,"2026-03-12 12:31:21","2026-03-12 12:31:21"
629,588,orb,13,orb,1,"2026-03-12 12:31:21","2026-03-12 12:31:21"
630,588,orb,90,orb,2,"2026-03-12 12:31:21","2026-03-12 12:31:21"
631,588,orb,279,orb,3,"2026-03-12 12:31:21","2026-03-12 12:31:21"
632,588,equipment,292,equipment,1,"2026-03-12 12:31:21","2026-03-12 12:31:21"
633,588,equipment,290,equipment,2,"2026-03-12 12:31:21","2026-03-12 12:31:21"
634,6,item,434,normal,1,"2026-03-12 12:31:23","2026-03-12 14:03:06"
635,6,item,703,rare,2,"2026-03-12 12:31:23","2026-03-12 12:31:23"
636,6,orb,9,orb,3,"2026-03-12 12:31:23","2026-03-12 12:31:23"
637,6,equipment,321,equipment,4,"2026-03-12 12:31:23","2026-03-12 12:31:23"
638,764,item,702,normal,1,"2026-03-12 12:31:25","2026-03-12 12:31:25"
640,764,orb,106,orb,1,"2026-03-12 12:31:25","2026-03-12 12:31:25"
641,764,equipment,503,equipment,1,"2026-03-12 12:31:25","2026-03-12 12:31:25"
642,624,item,664,normal,1,"2026-03-12 12:31:27","2026-03-12 12:31:27"
643,624,item,554,rare,2,"2026-03-12 12:31:27","2026-03-12 12:31:27"
644,624,orb,5,orb,1,"2026-03-12 12:31:27","2026-03-12 12:31:27"
645,624,orb,221,orb,2,"2026-03-12 12:31:27","2026-03-12 12:31:27"
646,624,orb,299,orb,3,"2026-03-12 12:31:27","2026-03-12 12:31:27"
647,624,equipment,542,equipment,1,"2026-03-12 12:31:27","2026-03-12 12:31:27"
648,292,item,651,normal,1,"2026-03-12 12:31:29","2026-03-12 12:31:29"
